Record Length,2500,Points,-1.0900000E-3,719.999969006E-3,,Record Length,2500,Points,-1.0900000E-3,439.999997616E-3,
Sample Interval,1.000000E-6,s,-1.0890000E-3,719.999969006E-3,,Sample Interval,1.000000E-6,s,-1.0890000E-3,439.999997616E-3,
Trigger Point,1.0900001E3,Samples,-1.0880000E-3,719.999969006E-3,,Trigger Point,1.0900001E3,Samples,-1.0880000E-3,479.999989271E-3,
,,,-1.0870000E-3,759.999990463E-3,,,,,-1.0870000E-3,479.999989271E-3,
,,,-1.0860000E-3,759.999990463E-3,,,,,-1.0860000E-3,479.999989271E-3,
,,,-1.0850000E-3,759.999990463E-3,,,,,-1.0850000E-3,519.999980927E-3,
Source,CH1,,-1.0840000E-3,799.999952316E-3,,Source,CH2,,-1.0840000E-3,519.999980927E-3,
Vertical Units,Volts,,-1.0830000E-3,799.999952316E-3,,Vertical Units,Volts,,-1.0830000E-3,519.999980927E-3,
Vertical Scale,1.000000,,-1.0820001E-3,799.999952316E-3,,Vertical Scale,1.000000,,-1.0820001E-3,519.999980927E-3,
Vertical Offset,0,,-1.0810001E-3,839.999973774E-3,,Vertical Offset,0,,-1.0810001E-3,560.000002384E-3,
Horizontal Units,s,,-1.0800001E-3,839.999973774E-3,,Horizontal Units,s,,-1.0800001E-3,560.000002384E-3,
Horizontal Scale,249.99999937E-6,,-1.0790001E-3,839.999973774E-3,,Horizontal Scale,249.99999937E-6,,-1.0790001E-3,560.000002384E-3,
Pt Fmt,Y,,-1.0780001E-3,839.999973774E-3,,Pt Fmt,Y,,-1.0780001E-3,599.999964237E-3,
Yzero,0.0,,-1.0770001E-3,879.999995232E-3,,Yzero,0.0,,-1.0770001E-3,599.999964237E-3,
Probe Atten,1.000000,,-1.0760000E-3,879.999995232E-3,,Probe Atten,1.000000,,-1.0760000E-3,599.999964237E-3,
,,,-1.0750000E-3,879.999995232E-3,,,,,-1.0750000E-3,599.999964237E-3,
Note,TBS 1052B-EDU - 01:29:29 p.m.   10/02/2016,,-1.0740000E-3,879.999995232E-3,,Note,TBS 1052B-EDU - 01:29:29 p.m.   10/02/2016,,-1.0740000E-3,639.999985695E-3,
,,,-1.0730000E-3,879.999995232E-3,,,,,-1.0730000E-3,639.999985695E-3,
,,,-1.0720000E-3,919.999957085E-3,,,,,-1.0720000E-3,639.999985695E-3,
,,,-1.0710000E-3,919.999957085E-3,,,,,-1.0710000E-3,680.000007153E-3,
,,,-1.0700000E-3,919.999957085E-3,,,,,-1.0700000E-3,680.000007153E-3,
,,,-1.0690000E-3,959.999978542E-3,,,,,-1.0690000E-3,680.000007153E-3,
,,,-1.0680000E-3,959.999978542E-3,,,,,-1.0680000E-3,719.999969006E-3,
,,,-1.0670001E-3,959.999978542E-3,,,,,-1.0670001E-3,719.999969006E-3,
,,,-1.0660001E-3,959.999978542E-3,,,,,-1.0660001E-3,719.999969006E-3,
,,,-1.0650001E-3,1.000000,,,,,-1.0650001E-3,759.999990463E-3,
,,,-1.0640001E-3,1.000000,,,,,-1.0640001E-3,759.999990463E-3,
,,,-1.0630001E-3,1.000000,,,,,-1.0630001E-3,759.999990463E-3,
,,,-1.0620001E-3,1.0400000,,,,,-1.0620001E-3,759.999990463E-3,
,,,-1.0610000E-3,1.0400000,,,,,-1.0610000E-3,799.999952316E-3,
,,,-1.0600000E-3,1.0400000,,,,,-1.0600000E-3,799.999952316E-3,
,,,-1.0590000E-3,1.0400000,,,,,-1.0590000E-3,839.999973774E-3,
,,,-1.0580000E-3,1.0799999,,,,,-1.0580000E-3,839.999973774E-3,
,,,-1.0570000E-3,1.0799999,,,,,-1.0570000E-3,839.999973774E-3,
,,,-1.0560000E-3,1.0799999,,,,,-1.0560000E-3,839.999973774E-3,
,,,-1.0550000E-3,1.1200000,,,,,-1.0550000E-3,879.999995232E-3,
,,,-1.0540000E-3,1.1200000,,,,,-1.0540000E-3,879.999995232E-3,
,,,-1.0530000E-3,1.1200000,,,,,-1.0530000E-3,879.999995232E-3,
,,,-1.0520000E-3,1.1200000,,,,,-1.0520000E-3,919.999957085E-3,
,,,-1.0510001E-3,1.1600000,,,,,-1.0510001E-3,919.999957085E-3,
,,,-1.0500001E-3,1.1600000,,,,,-1.0500001E-3,919.999957085E-3,
,,,-1.0490001E-3,1.1600000,,,,,-1.0490001E-3,919.999957085E-3,
,,,-1.0480001E-3,1.1600000,,,,,-1.0480001E-3,919.999957085E-3,
,,,-1.0470001E-3,1.1999999,,,,,-1.0470001E-3,959.999978542E-3,
,,,-1.0460000E-3,1.1999999,,,,,-1.0460000E-3,959.999978542E-3,
,,,-1.0450000E-3,1.1999999,,,,,-1.0450000E-3,959.999978542E-3,
,,,-1.0440000E-3,1.1999999,,,,,-1.0440000E-3,1.000000,
,,,-1.0430000E-3,1.2400000,,,,,-1.0430000E-3,1.000000,
,,,-1.0420000E-3,1.2400000,,,,,-1.0420000E-3,1.000000,
,,,-1.0410000E-3,1.2400000,,,,,-1.0410000E-3,1.000000,
,,,-1.0400000E-3,1.2400000,,,,,-1.0400000E-3,1.0400000,
,,,-1.0390000E-3,1.2800000,,,,,-1.0390000E-3,1.0400000,
,,,-1.0380000E-3,1.2800000,,,,,-1.0380000E-3,1.0400000,
,,,-1.0370000E-3,1.2800000,,,,,-1.0370000E-3,1.0400000,
,,,-1.0360001E-3,1.2800000,,,,,-1.0360001E-3,1.0799999,
,,,-1.0350001E-3,1.2800000,,,,,-1.0350001E-3,1.0799999,
,,,-1.0340001E-3,1.2800000,,,,,-1.0340001E-3,1.0799999,
,,,-1.0330001E-3,1.3199999,,,,,-1.0330001E-3,1.1200000,
,,,-1.0320001E-3,1.3199999,,,,,-1.0320001E-3,1.1200000,
,,,-1.0310001E-3,1.3199999,,,,,-1.0310001E-3,1.1200000,
,,,-1.0300000E-3,1.3199999,,,,,-1.0300000E-3,1.1200000,
,,,-1.0290000E-3,1.3199999,,,,,-1.0290000E-3,1.1600000,
,,,-1.0280000E-3,1.3600000,,,,,-1.0280000E-3,1.1600000,
,,,-1.0270000E-3,1.3600000,,,,,-1.0270000E-3,1.1600000,
,,,-1.0260000E-3,1.3600000,,,,,-1.0260000E-3,1.1600000,
