Record Length,2500,Points,-12.3399999E-3,-1.5599999,,Record Length,2500,Points,-12.3399999E-3,-1.5999999,
Sample Interval,9.999999747E-6,s,-12.3300003E-3,-1.5200000,,Sample Interval,9.999999747E-6,s,-12.3300003E-3,-1.5999999,
Trigger Point,1.2340001E3,Samples,-12.3199997E-3,-1.5599999,,Trigger Point,1.2340001E3,Samples,-12.3199997E-3,-1.6400000,
,,,-12.3100001E-3,-1.5200000,,,,,-12.3100001E-3,-1.6400000,
,,,-12.2999996E-3,-1.5200000,,,,,-12.2999996E-3,-1.6400000,
,,,-12.2900000E-3,-1.5200000,,,,,-12.2900000E-3,-1.6799999,
Source,CH1,,-12.2799994E-3,-1.5200000,,Source,CH2,,-12.2799994E-3,-1.6799999,
Vertical Units,Volts,,-12.2699998E-3,-1.5200000,,Vertical Units,Volts,,-12.2699998E-3,-1.7199999,
Vertical Scale,1.000000,,-12.2600002E-3,-1.5200000,,Vertical Scale,1.000000,,-12.2600002E-3,-1.7199999,
Vertical Offset,0,,-12.2499997E-3,-1.5200000,,Vertical Offset,0,,-12.2499997E-3,-1.7199999,
Horizontal Units,s,,-12.2400001E-3,-1.5200000,,Horizontal Units,s,,-12.2400001E-3,-1.7199999,
Horizontal Scale,2.4999999E-3,,-12.2299995E-3,-1.5200000,,Horizontal Scale,2.4999999E-3,,-12.2299995E-3,-1.7199999,
Pt Fmt,Y,,-12.2199999E-3,-1.4800000,,Pt Fmt,Y,,-12.2199999E-3,-1.7600000,
Yzero,0.0,,-12.2100003E-3,-1.5200000,,Yzero,0.0,,-12.2100003E-3,-1.7600000,
Probe Atten,1.000000,,-12.1999998E-3,-1.4800000,,Probe Atten,1.000000,,-12.1999998E-3,-1.8000000,
,,,-12.1900002E-3,-1.4800000,,,,,-12.1900002E-3,-1.8000000,
Note,TBS 1052B-EDU - 01:32:56 p.m.   10/02/2016,,-12.1799996E-3,-1.4800000,,Note,TBS 1052B-EDU - 01:32:56 p.m.   10/02/2016,,-12.1799996E-3,-1.8000000,
,,,-12.1700000E-3,-1.4800000,,,,,-12.1700000E-3,-1.8399999,
,,,-12.1599995E-3,-1.4800000,,,,,-12.1599995E-3,-1.8399999,
,,,-12.1499998E-3,-1.4800000,,,,,-12.1499998E-3,-1.8399999,
,,,-12.1400002E-3,-1.4399999,,,,,-12.1400002E-3,-1.8399999,
,,,-12.1299997E-3,-1.4399999,,,,,-12.1299997E-3,-1.8399999,
,,,-12.1200001E-3,-1.4399999,,,,,-12.1200001E-3,-1.8399999,
,,,-12.1099995E-3,-1.4399999,,,,,-12.1099995E-3,-1.8399999,
,,,-12.0999999E-3,-1.4000000,,,,,-12.0999999E-3,-1.8399999,
,,,-12.0900003E-3,-1.4399999,,,,,-12.0900003E-3,-1.8800000,
,,,-12.0799998E-3,-1.4000000,,,,,-12.0799998E-3,-1.8800000,
,,,-12.0700002E-3,-1.4000000,,,,,-12.0700002E-3,-1.8800000,
,,,-12.0599996E-3,-1.4000000,,,,,-12.0599996E-3,-1.8800000,
,,,-12.0500000E-3,-1.4000000,,,,,-12.0500000E-3,-1.8800000,
,,,-12.0399995E-3,-1.4000000,,,,,-12.0399995E-3,-1.8800000,
,,,-12.0299999E-3,-1.4000000,,,,,-12.0299999E-3,-1.9200000,
,,,-12.0200003E-3,-1.3600000,,,,,-12.0200003E-3,-1.9200000,
,,,-12.0099997E-3,-1.3600000,,,,,-12.0099997E-3,-1.9200000,
,,,-12.0000001E-3,-1.3600000,,,,,-12.0000001E-3,-1.9200000,
,,,-11.9899996E-3,-1.3600000,,,,,-11.9899996E-3,-1.9200000,
,,,-11.9800000E-3,-1.3199999,,,,,-11.9800000E-3,-1.9200000,
,,,-11.9700003E-3,-1.3199999,,,,,-11.9700003E-3,-1.9200000,
,,,-11.9599998E-3,-1.3199999,,,,,-11.9599998E-3,-1.9200000,
,,,-11.9500002E-3,-1.2800000,,,,,-11.9500002E-3,-1.9200000,
,,,-11.9399996E-3,-1.2800000,,,,,-11.9399996E-3,-1.9200000,
,,,-11.9300000E-3,-1.2800000,,,,,-11.9300000E-3,-1.9200000,
,,,-11.9199995E-3,-1.2400000,,,,,-11.9199995E-3,-1.9599999,
,,,-11.9099999E-3,-1.2800000,,,,,-11.9099999E-3,-1.9599999,
,,,-11.9000003E-3,-1.2400000,,,,,-11.9000003E-3,-1.9599999,
,,,-11.8899997E-3,-1.2400000,,,,,-11.8899997E-3,-1.9599999,
,,,-11.8800001E-3,-1.2400000,,,,,-11.8800001E-3,-1.9200000,
,,,-11.8699996E-3,-1.1999999,,,,,-11.8699996E-3,-1.9599999,
,,,-11.8600000E-3,-1.1999999,,,,,-11.8600000E-3,-1.9599999,
,,,-11.8500004E-3,-1.1600000,,,,,-11.8500004E-3,-1.9599999,
,,,-11.8399998E-3,-1.1600000,,,,,-11.8399998E-3,-1.9599999,
,,,-11.8300002E-3,-1.1600000,,,,,-11.8300002E-3,-1.9599999,
,,,-11.8199997E-3,-1.1600000,,,,,-11.8199997E-3,-1.9200000,
,,,-11.8100001E-3,-1.1200000,,,,,-11.8100001E-3,-1.9599999,
,,,-11.7999995E-3,-1.1200000,,,,,-11.7999995E-3,-1.9200000,
,,,-11.7899999E-3,-1.0799999,,,,,-11.7899999E-3,-1.9200000,
,,,-11.7800003E-3,-1.0799999,,,,,-11.7800003E-3,-1.9200000,
,,,-11.7699997E-3,-1.0799999,,,,,-11.7699997E-3,-1.9200000,
,,,-11.7600001E-3,-1.0400000,,,,,-11.7600001E-3,-1.9200000,
,,,-11.7499996E-3,-1.0400000,,,,,-11.7499996E-3,-1.9200000,
,,,-11.7400000E-3,-1.0400000,,,,,-11.7400000E-3,-1.9200000,
,,,-11.7300004E-3,-1.000000,,,,,-11.7300004E-3,-1.9200000,
,,,-11.7199998E-3,-1.000000,,,,,-11.7199998E-3,-1.9200000,
,,,-11.7100002E-3,-1.000000,,,,,-11.7100002E-3,-1.9200000,
,,,-11.6999997E-3,-1.000000,,,,,-11.6999997E-3,-1.9200000,
