Record Length,1024,Points,0.0,7.03089952,
Sample Interval,24.66066933,Hz,24.66066933,9.430899620,
Trigger Point,0.0,Samples,49.32133865,2.6308994,
,,,73.982009888,-60.969100952,
,,,98.642677307,-54.56910324,
,,,123.3033447,-58.569103241,
Source,FFT,,147.9640198,-58.569103241,
Vertical Units,dB,,172.62467957,-60.969100952,
Vertical Scale,10.0000001,,197.28535461,-60.969100952,
Vertical Offset,-20,9691,,221.94602966,-60.969100952,
Horizontal Units,Hz,,246.60668945,-58.569103241,
Horizontal Scale,2.5252527E3,,271.26736450,-60.969100952,
Pt Fmt,Y,,295.92803955,-60.969100952,
Yzero,0.0,,320.58871460,-60.969100952,
,,,345.24935913,-60.969100952,
,,,369.91003418,-60.969100952,
Note,TBS 1052B-EDU - 12:54:59 p.m.   04/03/2016,,394.57070923,-60.969100952,
,,,419.231384277,-55.369102478,
,,,443.892059326,-60.969100952,
,,,468.552703857,-58.569103241,
,,,493.213378906,-60.969100952,
,,,517.874084473,-60.969100952,
,,,542.534729004,-60.969100952,
,,,567.195373535,-58.569103241,
,,,591.856079102,-60.969100952,
,,,616.516723633,-60.969100952,
,,,641.177429199,-60.969100952,
,,,665.838073730,-60.969100952,
,,,690.498718262,-60.969100952,
,,,715.159423828,-60.969100952,
,,,739.820068359,-60.969100952,
,,,764.480773926,-60.969100952,
,,,789.141418457,-55.369102478,
,,,813.802062988,-55.369102478,
,,,838.462768555,-60.969100952,
,,,863.123413086,-60.969100952,
,,,887.784118652,-60.969100952,
,,,912.444763184,-60.969100952,
,,,937.105407715,-60.969100952,
,,,961.766113281,-60.969100952,
,,,986.426757813,-60.969100952,
,,,1.0110875E3,-60.969100952,
,,,1.0357482E3,-60.969100952,
,,,1.0604089E3,-60.969100952,
,,,1.0850695E3,-58.569103241,
,,,1.1097302E3,-60.969100952,
,,,1.1343908E3,-58.569103241,
,,,1.1590516E3,-60.969100952,
,,,1.1837122E3,-60.969100952,
,,,1.2083729E3,-60.969100952,
,,,1.2330335E3,-58.569103241,
,,,1.2576942E3,-60.969100952,
