Record Length,2500,Points,-1.0900000E-3,-1.1200000,,Record Length,2500,Points,-1.0900000E-3,-680.000007153E-3,
Sample Interval,1.000000E-6,s,-1.0890000E-3,-1.1200000,,Sample Interval,1.000000E-6,s,-1.0890000E-3,-639.999985695E-3,
Trigger Point,1.0900001E3,Samples,-1.0880000E-3,-1.1200000,,Trigger Point,1.0900001E3,Samples,-1.0880000E-3,-639.999985695E-3,
,,,-1.0870000E-3,-1.1200000,,,,,-1.0870000E-3,-599.999964237E-3,
,,,-1.0860000E-3,-1.1200000,,,,,-1.0860000E-3,-599.999964237E-3,
,,,-1.0850000E-3,-1.1200000,,,,,-1.0850000E-3,-560.000002384E-3,
Source,CH1,,-1.0840000E-3,-1.1200000,,Source,CH2,,-1.0840000E-3,-519.999980927E-3,
Vertical Units,Volts,,-1.0830000E-3,-1.0799999,,Vertical Units,Volts,,-1.0830000E-3,-519.999980927E-3,
Vertical Scale,1.000000,,-1.0820001E-3,-1.0799999,,Vertical Scale,1.000000,,-1.0820001E-3,-479.999989271E-3,
Vertical Offset,0,,-1.0810001E-3,-1.0799999,,Vertical Offset,0,,-1.0810001E-3,-439.999997616E-3,
Horizontal Units,s,,-1.0800001E-3,-1.0799999,,Horizontal Units,s,,-1.0800001E-3,-439.999997616E-3,
Horizontal Scale,249.99999937E-6,,-1.0790001E-3,-1.0799999,,Horizontal Scale,249.99999937E-6,,-1.0790001E-3,-399.99997616E-3,
Pt Fmt,Y,,-1.0780001E-3,-1.0799999,,Pt Fmt,Y,,-1.0780001E-3,-359.99998450E-3,
Yzero,0.0,,-1.0770001E-3,-1.0400000,,Yzero,0.0,,-1.0770001E-3,-359.99998450E-3,
Probe Atten,1.000000,,-1.0760000E-3,-1.0400000,,Probe Atten,1.000000,,-1.0760000E-3,-319.99999285E-3,
,,,-1.0750000E-3,-1.0400000,,,,,-1.0750000E-3,-280.00000119E-3,
Note,TBS 1052B-EDU - 12:56:39 p.m.   10/02/2016,,-1.0740000E-3,-1.0400000,,Note,TBS 1052B-EDU - 12:56:39 p.m.   10/02/2016,,-1.0740000E-3,-280.00000119E-3,
,,,-1.0730000E-3,-1.0400000,,,,,-1.0730000E-3,-239.99999464E-3,
,,,-1.0720000E-3,-1.0400000,,,,,-1.0720000E-3,-239.99999464E-3,
,,,-1.0710000E-3,-1.000000,,,,,-1.0710000E-3,-199.99998808E-3,
,,,-1.0700000E-3,-1.000000,,,,,-1.0700000E-3,-199.99998808E-3,
,,,-1.0690000E-3,-1.000000,,,,,-1.0690000E-3,-159.99999642E-3,
,,,-1.0680000E-3,-1.000000,,,,,-1.0680000E-3,-119.9999973E-3,
,,,-1.0670001E-3,-1.000000,,,,,-1.0670001E-3,-119.9999973E-3,
,,,-1.0660001E-3,-1.000000,,,,,-1.0660001E-3,-79.999998212E-3,
,,,-1.0650001E-3,-959.999978542E-3,,,,,-1.0650001E-3,-39.99999911E-3,
,,,-1.0640001E-3,-959.999978542E-3,,,,,-1.0640001E-3,-39.99999911E-3,
,,,-1.0630001E-3,-959.999978542E-3,,,,,-1.0630001E-3,0.0,
,,,-1.0620001E-3,-959.999978542E-3,,,,,-1.0620001E-3,39.99999911E-3,
,,,-1.0610000E-3,-959.999978542E-3,,,,,-1.0610000E-3,39.99999911E-3,
,,,-1.0600000E-3,-919.999957085E-3,,,,,-1.0600000E-3,79.999998212E-3,
,,,-1.0590000E-3,-919.999957085E-3,,,,,-1.0590000E-3,79.999998212E-3,
,,,-1.0580000E-3,-919.999957085E-3,,,,,-1.0580000E-3,119.9999973E-3,
,,,-1.0570000E-3,-879.999995232E-3,,,,,-1.0570000E-3,119.9999973E-3,
,,,-1.0560000E-3,-879.999995232E-3,,,,,-1.0560000E-3,159.99999642E-3,
,,,-1.0550000E-3,-879.999995232E-3,,,,,-1.0550000E-3,199.99998808E-3,
,,,-1.0540000E-3,-879.999995232E-3,,,,,-1.0540000E-3,239.99999464E-3,
,,,-1.0530000E-3,-839.999973774E-3,,,,,-1.0530000E-3,239.99999464E-3,
,,,-1.0520000E-3,-839.999973774E-3,,,,,-1.0520000E-3,280.00000119E-3,
,,,-1.0510001E-3,-839.999973774E-3,,,,,-1.0510001E-3,319.99999285E-3,
,,,-1.0500001E-3,-839.999973774E-3,,,,,-1.0500001E-3,319.99999285E-3,
,,,-1.0490001E-3,-799.999952316E-3,,,,,-1.0490001E-3,359.99998450E-3,
,,,-1.0480001E-3,-799.999952316E-3,,,,,-1.0480001E-3,359.99998450E-3,
,,,-1.0470001E-3,-799.999952316E-3,,,,,-1.0470001E-3,399.99997616E-3,
,,,-1.0460000E-3,-759.999990463E-3,,,,,-1.0460000E-3,439.999997616E-3,
,,,-1.0450000E-3,-759.999990463E-3,,,,,-1.0450000E-3,439.999997616E-3,
,,,-1.0440000E-3,-759.999990463E-3,,,,,-1.0440000E-3,479.999989271E-3,
,,,-1.0430000E-3,-719.999969006E-3,,,,,-1.0430000E-3,519.999980927E-3,
,,,-1.0420000E-3,-719.999969006E-3,,,,,-1.0420000E-3,519.999980927E-3,
,,,-1.0410000E-3,-719.999969006E-3,,,,,-1.0410000E-3,560.000002384E-3,
,,,-1.0400000E-3,-680.000007153E-3,,,,,-1.0400000E-3,560.000002384E-3,
,,,-1.0390000E-3,-680.000007153E-3,,,,,-1.0390000E-3,599.999964237E-3,
,,,-1.0380000E-3,-680.000007153E-3,,,,,-1.0380000E-3,599.999964237E-3,
,,,-1.0370000E-3,-680.000007153E-3,,,,,-1.0370000E-3,639.999985695E-3,
,,,-1.0360001E-3,-639.999985695E-3,,,,,-1.0360001E-3,680.000007153E-3,
,,,-1.0350001E-3,-639.999985695E-3,,,,,-1.0350001E-3,680.000007153E-3,
,,,-1.0340001E-3,-639.999985695E-3,,,,,-1.0340001E-3,719.999969006E-3,
,,,-1.0330001E-3,-639.999985695E-3,,,,,-1.0330001E-3,719.999969006E-3,
,,,-1.0320001E-3,-599.999964237E-3,,,,,-1.0320001E-3,759.999990463E-3,
,,,-1.0310001E-3,-599.999964237E-3,,,,,-1.0310001E-3,799.999952316E-3,
,,,-1.0300000E-3,-599.999964237E-3,,,,,-1.0300000E-3,799.999952316E-3,
,,,-1.0290000E-3,-560.000002384E-3,,,,,-1.0290000E-3,839.999973774E-3,
,,,-1.0280000E-3,-560.000002384E-3,,,,,-1.0280000E-3,879.999995232E-3,
,,,-1.0270000E-3,-560.000002384E-3,,,,,-1.0270000E-3,879.999995232E-3,
,,,-1.0260000E-3,-519.999980927E-3,,,,,-1.0260000E-3,919.999957085E-3,
,,,-1.0250000E-3,-519.999980927E-3,,,,,-1.0250000E-3,919.999957085E-3,
,,,-1.0240000E-3,-479.999989271E-3,,,,,-1.0240000E-3,959.999978542E-3,
,,,-1.0230000E-3,-479.999989271E-3,,,,,-1.0230000E-3,959.999978542E-3,
,,,-1.0220000E-3,-479.999989271E-3,,,,,-1.0220000E-3,1.000000,
,,,-1.0210001E-3,-439.999997616E-3,,,,,-1.0210001E-3,1.000000,
,,,-1.0200001E-3,-439.999997616E-3,,,,,-1.0200001E-3,1.0400000,
,,,-1.0190001E-3,-439.999997616E-3,,,,,-1.0190001E-3,1.0400000,
,,,-1.0180001E-3,-399.99997616E-3,,,,,-1.0180001E-3,1.0799999,
,,,-1.0170001E-3,-399.99997616E-3,,,,,-1.0170001E-3,1.0799999,
,,,-1.0160001E-3,-399.99997616E-3,,,,,-1.0160001E-3,1.1200000,
,,,-1.0150000E-3,-359.99998450E-3,,,,,-1.0150000E-3,1.1600000,
,,,-1.0140000E-3,-359.99998450E-3,,,,,-1.0140000E-3,1.1600000,
,,,-1.0130000E-3,-359.99998450E-3,,,,,-1.0130000E-3,1.1999999,
,,,-1.0120000E-3,-319.99999285E-3,,,,,-1.0120000E-3,1.1999999,
,,,-1.0110000E-3,-319.99999285E-3,,,,,-1.0110000E-3,1.2400000,
,,,-1.0100000E-3,-280.00000119E-3,,,,,-1.0100000E-3,1.2400000,
,,,-1.0090000E-3,-280.00000119E-3,,,,,-1.0090000E-3,1.2800000,
,,,-1.0080000E-3,-239.99999464E-3,,,,,-1.0080000E-3,1.2800000,
,,,-1.0070000E-3,-239.99999464E-3,,,,,-1.0070000E-3,1.2800000,
,,,-1.0060000E-3,-239.99999464E-3,,,,,-1.0060000E-3,1.3199999,
,,,-1.0050001E-3,-199.99998808E-3,,,,,-1.0050001E-3,1.3199999,
,,,-1.0040001E-3,-199.99998808E-3,,,,,-1.0040001E-3,1.3199999,
,,,-1.0030001E-3,-199.99998808E-3,,,,,-1.0030001E-3,1.3600000,
,,,-1.0020001E-3,-159.99999642E-3,,,,,-1.0020001E-3,1.3600000,
,,,-1.0010001E-3,-159.99999642E-3,,,,,-1.0010001E-3,1.4000000,
,,,-1.0000000E-3,-119.9999973E-3,,,,,-1.0000000E-3,1.4000000,
,,,-999.000039883E-6,-119.9999973E-3,,,,,-999.000039883E-6,1.4399999,
,,,-998.000032268E-6,-119.9999973E-3,,,,,-998.000032268E-6,1.4399999,
,,,-997.000024654E-6,-79.999998212E-3,,,,,-997.000024654E-6,1.4800000,
,,,-996.000017039E-6,-79.999998212E-3,,,,,-996.000017039E-6,1.4800000,
,,,-995.000009425E-6,-79.999998212E-3,,,,,-995.000009425E-6,1.5200000,
,,,-994.000001810E-6,-39.99999911E-3,,,,,-994.000001810E-6,1.5200000,
,,,-992.999994196E-6,-39.99999911E-3,,,,,-992.999994196E-6,1.5599999,
,,,-991.999986582E-6,0.0,,,,,-991.999986582E-6,1.5599999,
,,,-990.999978967E-6,0.0,,,,,-990.999978967E-6,1.5999999,
,,,-990.000087768E-6,0.0,,,,,-990.000087768E-6,1.5999999,
,,,-989.000080153E-6,39.99999911E-3,,,,,-989.000080153E-6,1.5999999,
,,,-988.000072539E-6,39.99999911E-3,,,,,-988.000072539E-6,1.6400000,
,,,-987.000064924E-6,79.999998212E-3,,,,,-987.000064924E-6,1.6400000,
,,,-986.000057310E-6,79.999998212E-3,,,,,-986.000057310E-6,1.6400000,
,,,-985.000049695E-6,79.999998212E-3,,,,,-985.000049695E-6,1.6799999,
,,,-984.000042081E-6,119.9999973E-3,,,,,-984.000042081E-6,1.6799999,
,,,-983.000034466E-6,119.9999973E-3,,,,,-983.000034466E-6,1.6799999,
,,,-982.000026852E-6,119.9999973E-3,,,,,-982.000026852E-6,1.7199999,
,,,-981.000019237E-6,159.99999642E-3,,,,,-981.000019237E-6,1.7199999,
,,,-980.000011623E-6,159.99999642E-3,,,,,-980.000011623E-6,1.7199999,
,,,-979.000004008E-6,159.99999642E-3,,,,,-979.000004008E-6,1.7600000,
,,,-977.999996394E-6,199.99998808E-3,,,,,-977.999996394E-6,1.7600000,
,,,-976.999988779E-6,199.99998808E-3,,,,,-976.999988779E-6,1.7600000,
,,,-976.000039373E-6,239.99999464E-3,,,,,-976.000039373E-6,1.7600000,
,,,-975.000031758E-6,239.99999464E-3,,,,,-975.000031758E-6,1.8000000,
,,,-974.000024144E-6,239.99999464E-3,,,,,-974.000024144E-6,1.8000000,
,,,-973.000016529E-6,280.00000119E-3,,,,,-973.000016529E-6,1.8000000,
,,,-972.000008915E-6,280.00000119E-3,,,,,-972.000008915E-6,1.8399999,
,,,-971.000059508E-6,319.99999285E-3,,,,,-971.000059508E-6,1.8399999,
,,,-970.000051893E-6,319.99999285E-3,,,,,-970.000051893E-6,1.8399999,
,,,-969.000044279E-6,319.99999285E-3,,,,,-969.000044279E-6,1.8399999,
,,,-968.000036664E-6,359.99998450E-3,,,,,-968.000036664E-6,1.8800000,
,,,-967.000029050E-6,359.99998450E-3,,,,,-967.000029050E-6,1.8800000,
,,,-966.000021435E-6,359.99998450E-3,,,,,-966.000021435E-6,1.8800000,
,,,-965.000013821E-6,359.99998450E-3,,,,,-965.000013821E-6,1.8800000,
,,,-964.000006206E-6,399.99997616E-3,,,,,-964.000006206E-6,1.9200000,
,,,-963.000056800E-6,399.99997616E-3,,,,,-963.000056800E-6,1.9200000,
,,,-962.000049185E-6,439.999997616E-3,,,,,-962.000049185E-6,1.9200000,
,,,-961.000041571E-6,439.999997616E-3,,,,,-961.000041571E-6,1.9200000,
,,,-960.000033956E-6,439.999997616E-3,,,,,-960.000033956E-6,1.9200000,
,,,-959.000026342E-6,479.999989271E-3,,,,,-959.000026342E-6,1.9599999,
