Record Length,2500,Points,-190.00001252E-3,3.59999990,,Record Length,2500,Points,-190.00001252E-3,4.23999977,
Sample Interval,199.99999495E-6,s,-189.80000913E-3,3.67999983,,Sample Interval,199.99999495E-6,s,-189.80000913E-3,4.31999969,
Trigger Point,950.000086584,Samples,-189.60000575E-3,3.75999999,,Trigger Point,950.000086584,Samples,-189.60000575E-3,4.31999969,
,,,-189.40001726E-3,3.75999999,,,,,-189.40001726E-3,4.31999969,
,,,-189.20001388E-3,3.75999999,,,,,-189.20001388E-3,4.31999969,
,,,-189.00001049E-3,3.75999999,,,,,-189.00001049E-3,4.40000010,
Source,CH1,,-188.80000710E-3,3.83999991,,Source,CH2,,-188.80000710E-3,4.40000010,
Vertical Units,Volts,,-188.60001862E-3,3.83999991,,Vertical Units,Volts,,-188.60001862E-3,4.48000002,
Vertical Scale,2.0000000,,-188.40001523E-3,3.91999984,,Vertical Scale,2.0000000,,-188.40001523E-3,4.48000002,
Vertical Offset,0,,-188.20001185E-3,3.91999984,,Vertical Offset,0,,-188.20001185E-3,4.48000002,
Horizontal Units,s,,-188.00000846E-3,3.91999984,,Horizontal Units,s,,-188.00000846E-3,4.55999994,
Horizontal Scale,49.99999874E-3,,-187.80001998E-3,4.00000000,,Horizontal Scale,49.99999874E-3,,-187.80001998E-3,4.55999994,
Pt Fmt,Y,,-187.60001659E-3,4.00000000,,Pt Fmt,Y,,-187.60001659E-3,4.55999994,
Yzero,80.000000000E-3,,-187.40001321E-3,4.00000000,,Yzero,0.0,,-187.40001321E-3,4.63999987,
Probe Atten,1.000000,,-187.20000982E-3,4.07999992,,Probe Atten,1.000000,,-187.20000982E-3,4.55999994,
,,,-187.00000644E-3,4.07999992,,,,,-187.00000644E-3,4.63999987,
Note,TBS 1052B-EDU - 12:24:20 p.m.   19/02/2016,,-186.80001795E-3,4.07999992,,Note,TBS 1052B-EDU - 12:24:20 p.m.   19/02/2016,,-186.80001795E-3,4.71999979,
,,,-186.60001457E-3,4.07999992,,,,,-186.60001457E-3,4.63999987,
,,,-186.40001118E-3,4.15999985,,,,,-186.40001118E-3,4.71999979,
,,,-186.20000780E-3,4.15999985,,,,,-186.20000780E-3,4.79999971,
,,,-186.00001931E-3,4.15999985,,,,,-186.00001931E-3,4.79999971,
,,,-185.80001593E-3,4.15999985,,,,,-185.80001593E-3,4.79999971,
,,,-185.60001254E-3,4.23999977,,,,,-185.60001254E-3,4.79999971,
,,,-185.40000916E-3,4.23999977,,,,,-185.40000916E-3,4.79999971,
,,,-185.20000577E-3,4.23999977,,,,,-185.20000577E-3,4.79999971,
,,,-185.00001729E-3,4.23999977,,,,,-185.00001729E-3,4.79999971,
,,,-184.80001390E-3,4.23999977,,,,,-184.80001390E-3,4.79999971,
,,,-184.60001051E-3,4.23999977,,,,,-184.60001051E-3,4.88000011,
,,,-184.40000713E-3,4.31999969,,,,,-184.40000713E-3,4.88000011,
,,,-184.20001864E-3,4.31999969,,,,,-184.20001864E-3,4.88000011,
,,,-184.00001526E-3,4.31999969,,,,,-184.00001526E-3,4.88000011,
,,,-183.80001187E-3,4.31999969,,,,,-183.80001187E-3,4.88000011,
,,,-183.60000849E-3,4.31999969,,,,,-183.60000849E-3,4.88000011,
,,,-183.40002000E-3,4.31999969,,,,,-183.40002000E-3,4.96000004,
,,,-183.20001662E-3,4.40000010,,,,,-183.20001662E-3,4.96000004,
,,,-183.00001323E-3,4.40000010,,,,,-183.00001323E-3,4.96000004,
,,,-182.80000985E-3,4.31999969,,,,,-182.80000985E-3,4.96000004,
,,,-182.60000646E-3,4.40000010,,,,,-182.60000646E-3,4.96000004,
,,,-182.40001798E-3,4.40000010,,,,,-182.40001798E-3,4.96000004,
,,,-182.20001459E-3,4.40000010,,,,,-182.20001459E-3,4.96000004,
,,,-182.00001121E-3,4.40000010,,,,,-182.00001121E-3,4.96000004,
,,,-181.80000782E-3,4.40000010,,,,,-181.80000782E-3,4.96000004,
,,,-181.60001934E-3,4.40000010,,,,,-181.60001934E-3,4.96000004,
,,,-181.40001595E-3,4.40000010,,,,,-181.40001595E-3,5.03999996,
,,,-181.20001256E-3,4.40000010,,,,,-181.20001256E-3,5.03999996,
,,,-181.00000918E-3,4.40000010,,,,,-181.00000918E-3,4.96000004,
,,,-180.80000579E-3,4.48000002,,,,,-180.80000579E-3,4.96000004,
,,,-180.60001731E-3,4.48000002,,,,,-180.60001731E-3,5.03999996,
,,,-180.40001392E-3,4.40000010,,,,,-180.40001392E-3,4.96000004,
,,,-180.20001054E-3,4.40000010,,,,,-180.20001054E-3,4.96000004,
,,,-180.00000715E-3,4.40000010,,,,,-180.00000715E-3,4.96000004,
,,,-179.80001867E-3,4.40000010,,,,,-179.80001867E-3,4.96000004,
,,,-179.60001528E-3,4.40000010,,,,,-179.60001528E-3,4.96000004,
,,,-179.40001190E-3,4.40000010,,,,,-179.40001190E-3,4.96000004,
,,,-179.20000851E-3,4.40000010,,,,,-179.20000851E-3,4.96000004,
,,,-179.00002003E-3,4.40000010,,,,,-179.00002003E-3,4.88000011,
,,,-178.80001664E-3,4.40000010,,,,,-178.80001664E-3,4.88000011,
,,,-178.60001326E-3,4.31999969,,,,,-178.60001326E-3,4.88000011,
,,,-178.40000987E-3,4.40000010,,,,,-178.40000987E-3,4.79999971,
,,,-178.20000648E-3,4.31999969,,,,,-178.20000648E-3,4.88000011,
,,,-178.00001800E-3,4.31999969,,,,,-178.00001800E-3,4.88000011,
,,,-177.80001462E-3,4.31999969,,,,,-177.80001462E-3,4.88000011,
