Record Length,2500,Points,54.999999702E-3,-23.59999903E-3,,Record Length,2500,Points,54.999999702E-3,1.7600000,
Sample Interval,3.99999999E-6,s,55.004000664E-3,-27.19999850E-3,,Sample Interval,3.99999999E-6,s,55.004000664E-3,1.9200000,
Trigger Point,-13.7500006E3,Samples,55.007997900E-3,-25.99999867E-3,,Trigger Point,-13.7500006E3,Samples,55.007997900E-3,2.0000000,
,,,55.011998862E-3,-25.59999935E-3,,,,,55.011998862E-3,2.1599998,
,,,55.015999824E-3,-26.39999986E-3,,,,,55.015999824E-3,2.2400000,
,,,55.020000786E-3,-25.99999867E-3,,,,,55.020000786E-3,2.3199999,
Source,CH1,,55.023998022E-3,-22.39999920E-3,,Source,CH2,,55.023998022E-3,2.4800000,
Vertical Units,Volts,,55.027998984E-3,-27.99999900E-3,,Vertical Units,Volts,,55.027998984E-3,2.5599999,
Vertical Scale,9.999999747E-3,,55.031999946E-3,-28.79999951E-3,,Vertical Scale,2.0000000,,55.031999946E-3,2.72000003,
Vertical Offset,0,,55.036000907E-3,-31.59999847E-3,,Vertical Offset,0,,55.036000907E-3,2.72000003,
Horizontal Units,s,,55.039998144E-3,-29.99999933E-3,,Horizontal Units,s,,55.039998144E-3,2.87999988,
Horizontal Scale,1.000000E-3,,55.043999106E-3,-27.59999968E-3,,Horizontal Scale,1.000000E-3,,55.043999106E-3,2.96000004,
Pt Fmt,Y,,55.048000067E-3,-28.79999951E-3,,Pt Fmt,Y,,55.048000067E-3,3.11999989,
Yzero,80.000000000E-3,,55.052001029E-3,-29.19999883E-3,,Yzero,0.0,,55.052001029E-3,3.19999981,
Probe Atten,1.000000,,55.055998266E-3,-30.79999983E-3,,Probe Atten,1.000000,,55.055998266E-3,3.27999997,
,,,55.059999228E-3,-24.79999885E-3,,,,,55.059999228E-3,3.35999990,
Note,TBS 1052B-EDU - 12:46:52 p.m.   19/02/2016,,55.064000189E-3,-29.19999883E-3,,Note,TBS 1052B-EDU - 12:46:52 p.m.   19/02/2016,,55.064000189E-3,3.43999982,
,,,55.068001151E-3,-29.60000001E-3,,,,,55.068001151E-3,3.59999990,
,,,55.071998388E-3,-30.39999865E-3,,,,,55.071998388E-3,3.59999990,
,,,55.075999349E-3,-32.40000084E-3,,,,,55.075999349E-3,3.67999983,
,,,55.080000311E-3,-29.99999933E-3,,,,,55.080000311E-3,3.75999999,
,,,55.084001273E-3,-31.19999915E-3,,,,,55.084001273E-3,3.83999991,
,,,55.087998509E-3,-31.59999847E-3,,,,,55.087998509E-3,4.00000000,
,,,55.091999471E-3,-35.19999981E-3,,,,,55.091999471E-3,4.07999992,
,,,55.096000433E-3,-33.19999948E-3,,,,,55.096000433E-3,4.15999985,
,,,55.100001395E-3,-32.80000016E-3,,,,,55.100001395E-3,4.15999985,
,,,55.103998631E-3,-35.99999845E-3,,,,,55.103998631E-3,4.23999977,
,,,55.107999593E-3,-35.59999913E-3,,,,,55.107999593E-3,4.31999969,
,,,55.112000555E-3,-33.19999948E-3,,,,,55.112000555E-3,4.40000010,
,,,55.116001517E-3,-36.39999777E-3,,,,,55.116001517E-3,4.40000010,
,,,55.119998753E-3,-29.99999933E-3,,,,,55.119998753E-3,4.48000002,
,,,55.123999715E-3,-29.99999933E-3,,,,,55.123999715E-3,4.48000002,
,,,55.128000677E-3,-31.99999779E-3,,,,,55.128000677E-3,4.48000002,
,,,55.131997913E-3,-32.40000084E-3,,,,,55.131997913E-3,4.48000002,
,,,55.135998875E-3,-31.59999847E-3,,,,,55.135998875E-3,4.55999994,
,,,55.139999837E-3,-31.99999779E-3,,,,,55.139999837E-3,4.55999994,
,,,55.144000798E-3,-29.99999933E-3,,,,,55.144000798E-3,4.55999994,
,,,55.147998035E-3,-29.60000001E-3,,,,,55.147998035E-3,4.55999994,
,,,55.151998997E-3,-23.19999970E-3,,,,,55.151998997E-3,4.55999994,
,,,55.155999959E-3,-19.9999996E-3,,,,,55.155999959E-3,4.55999994,
,,,55.160000920E-3,-17.9999992E-3,,,,,55.160000920E-3,4.55999994,
,,,55.163998157E-3,-13.9999995E-3,,,,,55.163998157E-3,4.55999994,
,,,55.167999119E-3,-16.4000001E-3,,,,,55.167999119E-3,4.55999994,
,,,55.172000080E-3,-11.1999996E-3,,,,,55.172000080E-3,4.55999994,
,,,55.176001042E-3,-11.5999999E-3,,,,,55.176001042E-3,4.55999994,
,,,55.179998279E-3,-10.7999993E-3,,,,,55.179998279E-3,4.63999987,
,,,55.183999240E-3,-1.1999999E-3,,,,,55.183999240E-3,4.55999994,
,,,55.188000202E-3,-399.99998990E-6,,,,,55.188000202E-3,4.55999994,
,,,55.192001164E-3,5.20000001E-3,,,,,55.192001164E-3,4.55999994,
,,,55.195998400E-3,9.200000204E-3,,,,,55.195998400E-3,4.63999987,
,,,55.199999362E-3,11.5999999E-3,,,,,55.199999362E-3,4.55999994,
,,,55.204000324E-3,10.7999993E-3,,,,,55.204000324E-3,4.63999987,
,,,55.208001286E-3,12.7999997E-3,,,,,55.208001286E-3,4.63999987,
,,,55.211998522E-3,18.7999997E-3,,,,,55.211998522E-3,4.63999987,
,,,55.215999484E-3,19.9999996E-3,,,,,55.215999484E-3,4.63999987,
,,,55.220000446E-3,20.39999887E-3,,,,,55.220000446E-3,4.63999987,
,,,55.224001408E-3,27.59999968E-3,,,,,55.224001408E-3,4.63999987,
,,,55.227998644E-3,27.19999850E-3,,,,,55.227998644E-3,4.63999987,
,,,55.231999606E-3,29.99999933E-3,,,,,55.231999606E-3,4.55999994,
,,,55.236000568E-3,35.59999913E-3,,,,,55.236000568E-3,4.55999994,
,,,55.240001529E-3,33.19999948E-3,,,,,55.240001529E-3,4.55999994,
,,,55.243998766E-3,34.39999744E-3,,,,,55.243998766E-3,4.55999994,
