Record Length,2500,Points,35.00000015E-3,3.91999984,,Record Length,2500,Points,35.00000015E-3,-4.71999979,
Sample Interval,19.9999995E-6,s,35.02000123E-3,3.91999984,,Sample Interval,19.9999995E-6,s,35.02000123E-3,-4.63999987,
Trigger Point,-1.7500001E3,Samples,35.03999859E-3,3.91999984,,Trigger Point,-1.7500001E3,Samples,35.03999859E-3,-4.55999994,
,,,35.05999967E-3,3.91999984,,,,,35.05999967E-3,-4.48000002,
,,,35.08000076E-3,3.91999984,,,,,35.08000076E-3,-4.48000002,
,,,35.10000184E-3,3.91999984,,,,,35.10000184E-3,-4.40000010,
Source,CH1,,35.11999920E-3,3.83999991,,Source,CH2,,35.11999920E-3,-4.31999969,
Vertical Units,Volts,,35.14000028E-3,3.91999984,,Vertical Units,Volts,,35.14000028E-3,-4.23999977,
Vertical Scale,2.0000000,,35.16000137E-3,3.91999984,,Vertical Scale,2.0000000,,35.16000137E-3,-4.07999992,
Vertical Offset,0,,35.17999873E-3,3.91999984,,Vertical Offset,0,,35.17999873E-3,-4.07999992,
Horizontal Units,s,,35.19999981E-3,3.91999984,,Horizontal Units,s,,35.19999981E-3,-3.91999984,
Horizontal Scale,4.99999987E-3,,35.22000089E-3,3.91999984,,Horizontal Scale,4.99999987E-3,,35.22000089E-3,-3.83999991,
Pt Fmt,Y,,35.24000198E-3,3.83999991,,Pt Fmt,Y,,35.24000198E-3,-3.75999999,
Yzero,80.000000000E-3,,35.25999933E-3,3.91999984,,Yzero,0.0,,35.25999933E-3,-3.59999990,
Probe Atten,1.000000,,35.28000042E-3,3.91999984,,Probe Atten,1.000000,,35.28000042E-3,-3.51999998,
,,,35.30000150E-3,3.83999991,,,,,35.30000150E-3,-3.35999990,
Note,TBS 1052B-EDU - 12:32:23 p.m.   19/02/2016,,35.31999886E-3,3.83999991,,Note,TBS 1052B-EDU - 12:32:23 p.m.   19/02/2016,,35.31999886E-3,-3.27999997,
,,,35.33999994E-3,3.91999984,,,,,35.33999994E-3,-3.11999989,
,,,35.36000103E-3,3.83999991,,,,,35.36000103E-3,-3.03999996,
,,,35.37999839E-3,3.83999991,,,,,35.37999839E-3,-2.87999988,
,,,35.39999947E-3,3.91999984,,,,,35.39999947E-3,-2.72000003,
,,,35.42000055E-3,3.83999991,,,,,35.42000055E-3,-2.6399999,
,,,35.44000164E-3,3.91999984,,,,,35.44000164E-3,-2.4800000,
,,,35.45999900E-3,3.83999991,,,,,35.45999900E-3,-2.3999999,
,,,35.48000008E-3,3.83999991,,,,,35.48000008E-3,-2.2400000,
,,,35.50000116E-3,3.91999984,,,,,35.50000116E-3,-2.0799999,
,,,35.51999852E-3,3.83999991,,,,,35.51999852E-3,-1.9200000,
,,,35.53999960E-3,3.91999984,,,,,35.53999960E-3,-1.7600000,
,,,35.56000069E-3,3.91999984,,,,,35.56000069E-3,-1.6799999,
,,,35.58000177E-3,3.91999984,,,,,35.58000177E-3,-1.5200000,
