Record Length,2500,Points,9.988000616E-3,-19.9999996E-3,
Sample Interval,400.00000467E-9,s,9.988400154E-3,19.9999996E-3,
Trigger Point,-24.97000244E3,Samples,9.988800623E-3,-19.9999996E-3,
,,,9.989200160E-3,0.0,
,,,9.989600629E-3,39.99999911E-3,
,,,9.990000166E-3,-19.9999996E-3,
Source,CH1,,9.990400635E-3,-19.9999996E-3,
Vertical Units,Volts,,9.990800172E-3,19.9999996E-3,
Vertical Scale,499.999988824E-3,,9.991200641E-3,0.0,
Vertical Offset,0,,9.991600178E-3,19.9999996E-3,
Horizontal Units,s,,9.992000647E-3,-19.9999996E-3,
Horizontal Scale,100.0000012E-6,,9.992400184E-3,0.0,
Pt Fmt,Y,,9.992800653E-3,19.9999996E-3,
Yzero,-1.000000,,9.993200190E-3,-19.9999996E-3,
Probe Atten,1.000000,,9.993600659E-3,-19.9999996E-3,
,,,9.994000196E-3,19.9999996E-3,
Note,TBS 1052B-EDU - 09:58:48 a.m.   10/02/2016,,9.994400665E-3,0.0,
,,,9.994800203E-3,0.0,
,,,9.995200671E-3,19.9999996E-3,
,,,9.995600209E-3,19.9999996E-3,
,,,9.996000677E-3,0.0,
,,,9.996400215E-3,-19.9999996E-3,
,,,9.996800683E-3,-19.9999996E-3,
,,,9.997200221E-3,0.0,
,,,9.997600690E-3,19.9999996E-3,
,,,9.998000227E-3,19.9999996E-3,
,,,9.998400696E-3,-19.9999996E-3,
,,,9.998800233E-3,19.9999996E-3,
,,,9.999200702E-3,19.9999996E-3,
,,,9.999600239E-3,-39.99999911E-3,
,,,10.0000007E-3,0.0,
,,,10.0004002E-3,0.0,
,,,10.0008007E-3,19.9999996E-3,
,,,10.0012003E-3,19.9999996E-3,
,,,10.0016007E-3,-19.9999996E-3,
,,,10.0020003E-3,0.0,
,,,10.0024007E-3,0.0,
,,,10.0028003E-3,399.99997616E-3,
,,,10.0032007E-3,219.99999881E-3,
,,,10.0036003E-3,239.99999464E-3,
,,,10.0040007E-3,299.99998212E-3,
,,,10.0044003E-3,359.99998450E-3,
,,,10.0048007E-3,359.99998450E-3,
,,,10.0052003E-3,439.999997616E-3,
